key,pt
TABLE_LANGUAGE,//cdn.datatables.net/plug-ins/1.10.11/i18n/Portuguese.json
WELCOME,Bem-vindo utilizador do artfishr!
WELCOME_PARAGRAPH,Este é um exemplo de módulo multilíngue shiny fornecido pela biblioteca artfishr
ACCURACY_TITLE,Estimar a precisão e uniformidade da estratégia de amostragem
ACCURACY_TABPANEL_ACCURACY,Precisão
ACCURACY_GLOBAL_BOX_TITLE,Global
ACCURACY_NUMERIC_INPUT_NUMBER_OF_BOATS_TITLE,Número de embarcações
ACCURACY_NUMERIC_INPUT_NUMBER_OF_FISHING_DAYS_TITLE,Número de dias de pesca
ACCURACY_EFFORT_BOX_TITLE,Esforço
ACCURACY_NUMERIC_INPUT_NUMBER_OF_EFFORT_SAMPLES_TITLE,Número de amostras de esforço
ACCURACY_NUMERIC_INPUT_NUMBER_OF_DAYS_SAMPLED_EFFORTS_TITLE,Número de dias amostrados (esforço)
ACCURACY_LANDING_BOX_TITLE,Desembarque
ACCURACY_NUMERIC_INPUT_NUMBER_OF_LANDING_SAMPLES_TITLE,Número de amostras de desembarque
ACCURACY_NUMERIC_INPUT_NUMBER_OF_DAYS_SAMPLED_LANDING_TITLE,Número de dias amostrados (desembarque)
ACCURACY_TABPANEL_UNIFORMITY,Uniformidade
ACCURACY_UNIFORMITY_HINT,Clique em 'Nova Coluna' para adicionar um dia e faça duplo clique numa célula para editar
ACCURACY_ACTIONBUTTON_ACTIVATE_NEWCOLUMN_LABEL,Nova Coluna
ACCURACY_ACTIONBUTTON_COMPUTE_LABEL,Calcular
ACCURACY_VALUEBOX_TITLE_SPATIAL_ACCURACY_EFFORT,Precisão espacial (esforço)
ACCURACY_VALUEBOX_TITLE_TEMPORAL_ACCURACY_EFFORT,Precisão temporal (esforço)
ACCURACY_VALUEBOX_TITLE_SPATIAL_ACCURACY_CATCH,Precisão espacial (captura)
ACCURACY_VALUEBOX_TITLE_TEMPORAL_ACCURACY_CATCH,Precisão temporal (captura)
ACCURACY_VALUEBOX_TITLE_OVERALL_ACCURACY,Precisão geral
ACCURACY_VALUEBOX_TITLE_UNIFORMITY_INDEX,Índice de uniformidade
ACCURACY_DAY_LABEL,Dia
ACCURACY_SAMPLES_LABEL,amostras
OVERVIEW_TITLE,Captura e esforço total
OVERVIEW_SUBTITLE,Estatísticas ao nível nacional
OVERVIEW_NO_RELEASE,Nenhum indicador publicado disponível para as estimativas Artfish
OVERVIEW_TIME_SLIDER_LABEL,Período
OVERVIEW_FISHING_UNIT_SELECTOR_LABEL,Unidade de pesca
OVERVIEW_FISHING_UNIT_SELECTOR_SELECT_ALL,selecionar tudo
OVERVIEW_FISHING_UNIT_SELECTOR_DESELECT_ALL,desselecionar tudo
OVERVIEW_FISHING_UNIT_SELECTOR_SELECTED,unidades de pesca selecionadas
OVERVIEW_FISHING_UNIT_SELECTOR_NO_SELECTION,Nenhuma unidade de pesca selecionada
OVERVIEW_INFOBOX_CATCH_TITLE,Captura total
OVERVIEW_INFOBOX_CATCH_UNIT,kg
OVERVIEW_INFOBOX_EFFORT_TITLE,Esforço total
OVERVIEW_INFOBOX_EFFORT_UNIT,dias
OVERVIEW_INFOBOX_VALUE_TITLE,Valor total
OVERVIEW_INFOBOX_VALUE_UNIT,$
OVERVIEW_PLOT_BOATS_TITLE,Número de embarcações ativas
OVERVIEW_PLOT_BOATS_GROUP_LABEL,Unidade de pesca
OVERVIEW_PLOT_BOATS_VALUE_LABEL,Número de embarcações ativas
OVERVIEW_PLOT_EFFORT_TITLE,Esforço nominal total
OVERVIEW_PLOT_EFFORT_GROUP_LABEL,Unidade de pesca
OVERVIEW_PLOT_EFFORT_VALUE_LABEL,Esforço nominal total (dias)
OVERVIEW_PLOT_CATCH_TITLE,Estimativa da captura total
OVERVIEW_PLOT_CATCH_GROUP_LABEL,Unidade de pesca
OVERVIEW_PLOT_CATCH_VALUE_LABEL,Captura total (kg)
OVERVIEW_PLOT_CATCH_SP_TITLE,Composição das espécies (por quantidade)
OVERVIEW_PLOT_CATCH_SP_GROUP_LABEL,Classificação
OVERVIEW_PLOT_CATCH_SP_VALUE_LABEL,
OVERVIEW_PLOT_VALUE_TITLE,Estimativa do valor total
OVERVIEW_PLOT_VALUE_GROUP_LABEL,Unidade de pesca
OVERVIEW_PLOT_VALUE_VALUE_LABEL,Valor total ($)
OVERVIEW_PLOT_VALUE_SP_TITLE,Composição das espécies (por valor)
OVERVIEW_PLOT_VALUE_SP_GROUP_LABEL,Classificação
OVERVIEW_PLOT_VALUE_SP_VALUE_LABEL,
OVERVIEW_PLOT_CPUE_TITLE,Captura por unidade de esforço (CPUE)
OVERVIEW_PLOT_CPUE_GROUP_LABEL,Unidade de pesca
OVERVIEW_PLOT_CPUE_VALUE_LABEL,CPUE (kg/dia)
