year,month,minor_stratum,landing_site,fishing_unit,effort_fishable_duration
2025,1,1,1,Artisanal 0-6m trap,31
2025,1,1,1,Artisanal 6-12m trawl,31
2025,1,1,1,Artisanal 6-12m gillnet,31
2025,1,1,2,Artisanal 0-6m trap,31
2025,1,1,2,Artisanal 6-12m trawl,31
2025,1,2,3,Artisanal 6-12m trawl,31
2025,1,2,3,Artisanal 6-12m gillnet,31
2025,1,2,4,Artisanal 0-6m trap,31
2025,1,2,4,Artisanal 6-12m gillnet,31
2025,1,2,5,Artisanal 0-6m trap,31
2025,1,2,5,Artisanal 6-12m trawl,31
2025,1,2,5,Artisanal 6-12m gillnet,31
