year,month,minor_stratum,landing_site,fishing_unit,fleet_engagement_number
2025,1,1,1,Artisanal 0-6m trap,48
2025,1,1,1,Artisanal 6-12m trawl,30
2025,1,1,1,Artisanal 6-12m gillnet,15
2025,1,1,2,Artisanal 0-6m trap,75
2025,1,1,2,Artisanal 6-12m trawl,50
2025,1,2,3,Artisanal 6-12m trawl,96
2025,1,2,3,Artisanal 6-12m gillnet,45
2025,1,2,4,Artisanal 0-6m trap,20
2025,1,2,4,Artisanal 6-12m gillnet,35
2025,1,2,5,Artisanal 0-6m trap,30
2025,1,2,5,Artisanal 6-12m trawl,45
2025,1,2,5,Artisanal 6-12m gillnet,78
