year,month,day,minor_stratum,landing_site,fishing_unit,effort_fishing_duration,effort_fishing_duration_unit,effort_fishing_reference_period
2025,1,2,1,1,Artisanal 0-6m trap,1,days,9
2025,1,2,1,1,Artisanal 6-12m trawl,1,days,9
2025,1,2,1,1,Artisanal 6-12m gillnet,2,days,9
2025,1,2,1,1,Artisanal 0-6m trap,3,days,9
2025,1,2,1,1,Artisanal 6-12m trawl,4,days,9
2025,1,2,1,1,Artisanal 6-12m gillnet,5,days,9
2025,1,2,1,1,Artisanal 0-6m trap,6,days,9
2025,1,2,1,1,Artisanal 6-12m trawl,4,days,9
2025,1,2,1,1,Artisanal 6-12m gillnet,4,days,9
2025,1,2,1,1,Artisanal 6-12m trawl,4,days,9
2025,1,2,1,1,Artisanal 6-12m gillnet,4,days,9
2025,1,2,1,1,Artisanal 6-12m trawl,2,days,9
2025,1,2,1,1,Artisanal 6-12m gillnet,1,days,9
2025,1,2,1,1,Artisanal 6-12m trawl,3,days,9
2025,1,2,1,1,Artisanal 6-12m gillnet,2,days,9
2025,1,3,1,2,Artisanal 0-6m trap,1,days,9
2025,1,3,1,2,Artisanal 6-12m trawl,3,days,9
2025,1,3,1,2,Artisanal 0-6m trap,5,days,9
2025,1,3,1,2,Artisanal 6-12m trawl,7,days,9
2025,1,3,1,2,Artisanal 0-6m trap,2,days,9
2025,1,3,1,2,Artisanal 6-12m trawl,1,days,9
2025,1,3,1,2,Artisanal 0-6m trap,4,days,9
2025,1,3,1,2,Artisanal 6-12m trawl,2,days,9
2025,1,3,1,2,Artisanal 0-6m trap,1,days,9
2025,1,3,1,2,Artisanal 6-12m trawl,6,days,9
2025,1,7,2,5,Artisanal 0-6m trap,3,days,9
2025,1,7,2,5,Artisanal 6-12m trawl,1,days,9
2025,1,7,2,5,Artisanal 6-12m gillnet,3,days,9
2025,1,7,2,5,Artisanal 0-6m trap,2,days,9
2025,1,7,2,5,Artisanal 6-12m trawl,2,days,9
2025,1,7,2,5,Artisanal 6-12m gillnet,2,days,9
2025,1,7,2,5,Artisanal 0-6m trap,6,days,9
2025,1,7,2,5,Artisanal 6-12m trawl,0,days,9
2025,1,7,2,5,Artisanal 6-12m gillnet,5,days,9
2025,1,7,2,5,Artisanal 6-12m trawl,5,days,9
2025,1,7,2,5,Artisanal 6-12m gillnet,6,days,9
2025,1,7,2,5,Artisanal 6-12m trawl,1,days,9
2025,1,7,2,5,Artisanal 6-12m gillnet,3,days,9
2025,1,7,2,5,Artisanal 6-12m trawl,3,days,9
2025,1,7,2,5,Artisanal 6-12m gillnet,2,days,9
2025,1,8,2,3,Artisanal 6-12m trawl,4,days,9
2025,1,8,2,3,Artisanal 6-12m gillnet,1,days,9
2025,1,8,2,3,Artisanal 6-12m trawl,7,days,9
2025,1,8,2,3,Artisanal 6-12m gillnet,6,days,9
2025,1,8,2,3,Artisanal 6-12m trawl,4,days,9
2025,1,8,2,3,Artisanal 6-12m gillnet,7,days,9
2025,1,8,2,3,Artisanal 6-12m trawl,7,days,9
2025,1,8,2,3,Artisanal 6-12m gillnet,5,days,9
2025,1,8,2,3,Artisanal 6-12m trawl,5,days,9
2025,1,8,2,3,Artisanal 6-12m gillnet,3,days,9
2025,1,8,2,3,Artisanal 6-12m trawl,1,days,9
2025,1,8,2,3,Artisanal 6-12m gillnet,4,days,9
2025,1,8,2,3,Artisanal 6-12m trawl,4,days,9
2025,1,8,2,3,Artisanal 6-12m gillnet,6,days,9
2025,1,10,2,4,Artisanal 0-6m trap,4,days,9
2025,1,10,2,4,Artisanal 6-12m gillnet,6,days,9
2025,1,10,2,4,Artisanal 0-6m trap,4,days,9
2025,1,10,2,4,Artisanal 6-12m gillnet,3,days,9
2025,1,10,2,4,Artisanal 0-6m trap,4,days,9
2025,1,10,2,4,Artisanal 6-12m gillnet,3,days,9
2025,1,10,2,4,Artisanal 0-6m trap,4,days,9
2025,1,10,2,4,Artisanal 6-12m gillnet,1,days,9
2025,1,10,2,4,Artisanal 0-6m trap,0,days,9
2025,1,10,2,4,Artisanal 6-12m gillnet,5,days,9
2025,1,12,1,1,Artisanal 0-6m trap,2,days,9
2025,1,12,1,1,Artisanal 6-12m trawl,6,days,9
2025,1,12,1,1,Artisanal 6-12m gillnet,3,days,9
2025,1,12,1,1,Artisanal 0-6m trap,2,days,9
2025,1,12,1,1,Artisanal 6-12m trawl,3,days,9
2025,1,12,1,1,Artisanal 6-12m gillnet,1,days,9
2025,1,12,1,1,Artisanal 0-6m trap,3,days,9
2025,1,12,1,1,Artisanal 6-12m trawl,6,days,9
2025,1,12,1,1,Artisanal 6-12m gillnet,2,days,9
2025,1,12,1,1,Artisanal 6-12m trawl,2,days,9
2025,1,12,1,1,Artisanal 6-12m gillnet,2,days,9
2025,1,12,1,1,Artisanal 6-12m trawl,6,days,9
2025,1,12,1,1,Artisanal 6-12m gillnet,1,days,9
2025,1,12,1,1,Artisanal 6-12m trawl,2,days,9
2025,1,12,1,1,Artisanal 6-12m gillnet,3,days,9
2025,1,14,1,2,Artisanal 0-6m trap,1,days,9
2025,1,14,1,2,Artisanal 6-12m trawl,4,days,9
2025,1,14,1,2,Artisanal 0-6m trap,2,days,9
2025,1,14,1,2,Artisanal 6-12m trawl,5,days,9
2025,1,14,1,2,Artisanal 0-6m trap,2,days,9
2025,1,14,1,2,Artisanal 6-12m trawl,3,days,9
2025,1,14,1,2,Artisanal 0-6m trap,5,days,9
2025,1,14,1,2,Artisanal 6-12m trawl,1,days,9
2025,1,14,1,2,Artisanal 0-6m trap,2,days,9
2025,1,14,1,2,Artisanal 6-12m trawl,3,days,9
2025,1,15,2,5,Artisanal 0-6m trap,2,days,9
2025,1,15,2,5,Artisanal 6-12m trawl,6,days,9
2025,1,15,2,5,Artisanal 6-12m gillnet,2,days,9
2025,1,15,2,5,Artisanal 0-6m trap,1,days,9
2025,1,15,2,5,Artisanal 6-12m trawl,1,days,9
2025,1,15,2,5,Artisanal 6-12m gillnet,6,days,9
2025,1,15,2,5,Artisanal 0-6m trap,3,days,9
2025,1,15,2,5,Artisanal 6-12m trawl,4,days,9
2025,1,15,2,5,Artisanal 6-12m gillnet,5,days,9
2025,1,15,2,5,Artisanal 6-12m trawl,7,days,9
2025,1,15,2,5,Artisanal 6-12m gillnet,0,days,9
2025,1,15,2,5,Artisanal 6-12m trawl,6,days,9
2025,1,15,2,5,Artisanal 6-12m gillnet,1,days,9
2025,1,15,2,5,Artisanal 6-12m trawl,0,days,9
2025,1,15,2,5,Artisanal 6-12m gillnet,3,days,9
2025,1,17,2,3,Artisanal 6-12m trawl,5,days,9
2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,9
2025,1,17,2,3,Artisanal 6-12m trawl,4,days,9
2025,1,17,2,3,Artisanal 6-12m gillnet,5,days,9
2025,1,17,2,3,Artisanal 6-12m trawl,6,days,9
2025,1,17,2,3,Artisanal 6-12m gillnet,7,days,9
2025,1,17,2,3,Artisanal 6-12m trawl,3,days,9
2025,1,17,2,3,Artisanal 6-12m gillnet,6,days,9
2025,1,17,2,3,Artisanal 6-12m trawl,2,days,9
2025,1,17,2,3,Artisanal 6-12m gillnet,6,days,9
2025,1,17,2,3,Artisanal 6-12m trawl,4,days,9
2025,1,17,2,3,Artisanal 6-12m gillnet,3,days,9
2025,1,17,2,3,Artisanal 6-12m trawl,3,days,9
2025,1,17,2,3,Artisanal 6-12m gillnet,5,days,9
2025,1,18,2,4,Artisanal 0-6m trap,7,days,9
2025,1,18,2,4,Artisanal 6-12m gillnet,5,days,9
2025,1,18,2,4,Artisanal 0-6m trap,1,days,9
2025,1,18,2,4,Artisanal 6-12m gillnet,6,days,9
2025,1,18,2,4,Artisanal 0-6m trap,4,days,9
2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,9
2025,1,18,2,4,Artisanal 0-6m trap,4,days,9
2025,1,18,2,4,Artisanal 6-12m gillnet,5,days,9
2025,1,18,2,4,Artisanal 0-6m trap,4,days,9
2025,1,18,2,4,Artisanal 6-12m gillnet,5,days,9
2025,1,19,2,5,Artisanal 0-6m trap,2,days,9
2025,1,19,2,5,Artisanal 6-12m trawl,5,days,9
2025,1,19,2,5,Artisanal 6-12m gillnet,6,days,9
2025,1,19,2,5,Artisanal 0-6m trap,5,days,9
2025,1,19,2,5,Artisanal 6-12m trawl,1,days,9
2025,1,19,2,5,Artisanal 6-12m gillnet,7,days,9
2025,1,19,2,5,Artisanal 0-6m trap,1,days,9
2025,1,19,2,5,Artisanal 6-12m trawl,3,days,9
2025,1,19,2,5,Artisanal 6-12m gillnet,2,days,9
2025,1,19,2,5,Artisanal 6-12m trawl,2,days,9
2025,1,19,2,5,Artisanal 6-12m gillnet,2,days,9
2025,1,19,2,5,Artisanal 6-12m trawl,4,days,9
2025,1,19,2,5,Artisanal 6-12m gillnet,3,days,9
2025,1,19,2,5,Artisanal 6-12m trawl,1,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,3,days,9
2025,1,23,2,3,Artisanal 6-12m trawl,6,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,4,days,9
2025,1,23,2,3,Artisanal 6-12m trawl,4,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,3,days,9
2025,1,23,2,3,Artisanal 6-12m trawl,3,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,5,days,9
2025,1,23,2,3,Artisanal 6-12m trawl,1,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,5,days,9
2025,1,23,2,3,Artisanal 6-12m trawl,3,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,9
2025,1,23,2,3,Artisanal 6-12m trawl,4,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,7,days,9
2025,1,23,2,3,Artisanal 6-12m trawl,5,days,9
2025,1,23,2,3,Artisanal 6-12m gillnet,6,days,9
2025,1,25,1,2,Artisanal 0-6m trap,2,days,9
2025,1,25,1,2,Artisanal 6-12m trawl,6,days,9
2025,1,25,1,2,Artisanal 0-6m trap,5,days,9
2025,1,25,1,2,Artisanal 6-12m trawl,2,days,9
2025,1,25,1,2,Artisanal 0-6m trap,3,days,9
2025,1,25,1,2,Artisanal 6-12m trawl,5,days,9
2025,1,25,1,2,Artisanal 0-6m trap,5,days,9
