fishing_trip,year,month,day,minor_stratum,landing_site,fishing_unit,effort_fishing_duration,effort_fishing_duration_unit,species,catch_number,catch_nominal_landed,catch_nominal_landed_unit,trade_value,trade_value_unit
2025-1-17-3-3-110,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Snapper,70,70,kg,910,USD
2025-1-17-3-3-110,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,87,87,kg,1392,USD
2025-1-17-3-2-111,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardine,30,30,kg,300,USD
2025-1-17-3-2-111,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardinella,139,139,kg,1529,USD
2025-1-17-3-2-111,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Anchovies,129,129,kg,1290,USD
2025-1-17-3-3-112,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Grouper,36,36,kg,432,USD
2025-1-17-3-3-112,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Snapper,48,48,kg,624,USD
2025-1-17-3-3-112,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,47,47,kg,752,USD
2025-1-17-3-2-113,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardine,68,68,kg,680,USD
2025-1-17-3-2-113,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardinella,14,14,kg,154,USD
2025-1-17-3-2-113,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Anchovies,114,114,kg,1140,USD
2025-1-17-3-3-114,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Grouper,16,16,kg,192,USD
2025-1-17-3-3-114,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Snapper,30,30,kg,390,USD
2025-1-17-3-3-114,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,89,89,kg,1424,USD
2025-1-17-3-2-115,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardine,114,114,kg,1140,USD
2025-1-17-3-2-115,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardinella,128,128,kg,1408,USD
2025-1-17-3-2-115,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Anchovies,153,153,kg,1530,USD
2025-1-17-3-3-116,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Grouper,5,5,kg,60,USD
2025-1-17-3-3-116,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Snapper,47,47,kg,611,USD
2025-1-17-3-3-116,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,24,24,kg,384,USD
2025-1-17-3-2-117,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardine,139,139,kg,1390,USD
2025-1-17-3-2-117,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Sardinella,29,29,kg,319,USD
2025-1-17-3-2-117,2025,1,17,2,3,Artisanal 6-12m trawl,1,days,Anchovies,56,56,kg,560,USD
2025-1-17-3-3-118,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Grouper,7,7,kg,84,USD
2025-1-17-3-3-118,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Snapper,78,78,kg,1014,USD
2025-1-17-3-3-118,2025,1,17,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,51,51,kg,816,USD
2025-1-18-4-1-119,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Lobster,43,43,kg,1075,USD
2025-1-18-4-1-119,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Crab,27,27,kg,648,USD
2025-1-18-4-1-119,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Grouper,3,3,kg,36,USD
2025-1-18-4-1-119,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Snapper,77,77,kg,1001,USD
2025-1-18-4-1-119,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Parrot fish,14,14,kg,224,USD
2025-1-18-4-3-120,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Grouper,46,46,kg,552,USD
2025-1-18-4-3-120,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Snapper,8,8,kg,104,USD
2025-1-18-4-3-120,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Parrot fish,72,72,kg,1152,USD
2025-1-18-4-1-121,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Lobster,16,16,kg,400,USD
2025-1-18-4-1-121,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Crab,20,20,kg,480,USD
2025-1-18-4-1-121,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Grouper,45,45,kg,540,USD
2025-1-18-4-1-121,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Snapper,26,26,kg,338,USD
2025-1-18-4-1-121,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Parrot fish,94,94,kg,1504,USD
2025-1-18-4-3-122,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Grouper,18,18,kg,216,USD
2025-1-18-4-3-122,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Snapper,29,29,kg,377,USD
2025-1-18-4-3-122,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Parrot fish,81,81,kg,1296,USD
2025-1-18-4-1-123,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Lobster,57,57,kg,1425,USD
2025-1-18-4-1-123,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Crab,1,1,kg,24,USD
2025-1-18-4-1-123,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Grouper,28,28,kg,336,USD
2025-1-18-4-1-123,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Snapper,51,51,kg,663,USD
2025-1-18-4-1-123,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Parrot fish,82,82,kg,1312,USD
2025-1-18-4-3-124,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Grouper,4,4,kg,48,USD
2025-1-18-4-3-124,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Snapper,38,38,kg,494,USD
2025-1-18-4-3-124,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Parrot fish,70,70,kg,1120,USD
2025-1-18-4-1-125,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Lobster,37,37,kg,925,USD
2025-1-18-4-1-125,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Crab,27,27,kg,648,USD
2025-1-18-4-1-125,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Grouper,5,5,kg,60,USD
2025-1-18-4-1-125,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Snapper,31,31,kg,403,USD
2025-1-18-4-1-125,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Parrot fish,55,55,kg,880,USD
2025-1-18-4-3-126,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Grouper,31,31,kg,372,USD
2025-1-18-4-3-126,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Snapper,67,67,kg,871,USD
2025-1-18-4-3-126,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Parrot fish,86,86,kg,1376,USD
2025-1-18-4-1-127,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Lobster,31,31,kg,775,USD
2025-1-18-4-1-127,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Crab,3,3,kg,72,USD
2025-1-18-4-1-127,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Grouper,9,9,kg,108,USD
2025-1-18-4-1-127,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Snapper,44,44,kg,572,USD
2025-1-18-4-1-127,2025,1,18,2,4,Artisanal 0-6m trap,1,days,Parrot fish,86,86,kg,1376,USD
2025-1-18-4-3-128,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Grouper,9,9,kg,108,USD
2025-1-18-4-3-128,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Snapper,39,39,kg,507,USD
2025-1-18-4-3-128,2025,1,18,2,4,Artisanal 6-12m gillnet,1,days,Parrot fish,88,88,kg,1408,USD
2025-1-19-5-1-129,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Lobster,39,39,kg,975,USD
2025-1-19-5-1-129,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Crab,17,17,kg,408,USD
2025-1-19-5-1-129,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Grouper,16,16,kg,192,USD
2025-1-19-5-1-129,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Snapper,13,13,kg,169,USD
2025-1-19-5-1-129,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Parrot fish,77,77,kg,1232,USD
2025-1-19-5-2-130,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardine,117,117,kg,1170,USD
2025-1-19-5-2-130,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardinella,125,125,kg,1375,USD
2025-1-19-5-2-130,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Anchovies,169,169,kg,1690,USD
2025-1-19-5-3-131,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Grouper,23,23,kg,276,USD
2025-1-19-5-3-131,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Snapper,49,49,kg,637,USD
2025-1-19-5-3-131,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Parrot fish,56,56,kg,896,USD
2025-1-19-5-1-132,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Lobster,43,43,kg,1075,USD
2025-1-19-5-1-132,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Crab,29,29,kg,696,USD
2025-1-19-5-1-132,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Grouper,26,26,kg,312,USD
2025-1-19-5-1-132,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Snapper,23,23,kg,299,USD
2025-1-19-5-1-132,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Parrot fish,47,47,kg,752,USD
2025-1-19-5-2-133,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardine,117,117,kg,1170,USD
2025-1-19-5-2-133,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardinella,85,85,kg,935,USD
2025-1-19-5-2-133,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Anchovies,59,59,kg,590,USD
2025-1-19-5-3-134,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Grouper,21,21,kg,252,USD
2025-1-19-5-3-134,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Snapper,33,33,kg,429,USD
2025-1-19-5-3-134,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Parrot fish,6,6,kg,96,USD
2025-1-19-5-1-135,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Lobster,15,15,kg,375,USD
2025-1-19-5-1-135,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Crab,7,7,kg,168,USD
2025-1-19-5-1-135,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Grouper,15,15,kg,180,USD
2025-1-19-5-1-135,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Snapper,57,57,kg,741,USD
2025-1-19-5-1-135,2025,1,19,2,5,Artisanal 0-6m trap,1,days,Parrot fish,77,77,kg,1232,USD
2025-1-19-5-2-136,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardine,133,133,kg,1330,USD
2025-1-19-5-2-136,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardinella,92,92,kg,1012,USD
2025-1-19-5-2-136,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Anchovies,167,167,kg,1670,USD
2025-1-19-5-3-137,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Grouper,6,6,kg,72,USD
2025-1-19-5-3-137,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Snapper,22,22,kg,286,USD
2025-1-19-5-3-137,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Parrot fish,29,29,kg,464,USD
2025-1-19-5-2-138,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardine,34,34,kg,340,USD
2025-1-19-5-2-138,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardinella,105,105,kg,1155,USD
2025-1-19-5-2-138,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Anchovies,143,143,kg,1430,USD
2025-1-19-5-3-139,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Grouper,11,11,kg,132,USD
2025-1-19-5-3-139,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Snapper,1,1,kg,13,USD
2025-1-19-5-3-139,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Parrot fish,15,15,kg,240,USD
2025-1-19-5-2-140,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardine,100,100,kg,1000,USD
2025-1-19-5-2-140,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardinella,108,108,kg,1188,USD
2025-1-19-5-2-140,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Anchovies,67,67,kg,670,USD
2025-1-19-5-3-141,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Grouper,34,34,kg,408,USD
2025-1-19-5-3-141,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Snapper,0,0,kg,0,USD
2025-1-19-5-3-141,2025,1,19,2,5,Artisanal 6-12m gillnet,1,days,Parrot fish,72,72,kg,1152,USD
2025-1-19-5-2-142,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardine,96,96,kg,960,USD
2025-1-19-5-2-142,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Sardinella,81,81,kg,891,USD
2025-1-19-5-2-142,2025,1,19,2,5,Artisanal 6-12m trawl,1,days,Anchovies,168,168,kg,1680,USD
2025-1-23-3-3-143,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,3,3,kg,36,USD
2025-1-23-3-3-143,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,32,32,kg,416,USD
2025-1-23-3-3-143,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,24,24,kg,384,USD
2025-1-23-3-2-144,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardine,51,51,kg,510,USD
2025-1-23-3-2-144,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardinella,89,89,kg,979,USD
2025-1-23-3-2-144,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Anchovies,38,38,kg,380,USD
2025-1-23-3-3-145,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,45,45,kg,540,USD
2025-1-23-3-3-145,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,27,27,kg,351,USD
2025-1-23-3-3-145,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,22,22,kg,352,USD
2025-1-23-3-2-146,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardine,92,92,kg,920,USD
2025-1-23-3-2-146,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardinella,106,106,kg,1166,USD
2025-1-23-3-2-146,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Anchovies,56,56,kg,560,USD
2025-1-23-3-3-147,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,25,25,kg,300,USD
2025-1-23-3-3-147,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,74,74,kg,962,USD
2025-1-23-3-3-147,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,39,39,kg,624,USD
2025-1-23-3-2-148,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardine,40,40,kg,400,USD
2025-1-23-3-2-148,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardinella,113,113,kg,1243,USD
2025-1-23-3-2-148,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Anchovies,125,125,kg,1250,USD
2025-1-23-3-3-149,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,3,3,kg,36,USD
2025-1-23-3-3-149,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,1,1,kg,13,USD
2025-1-23-3-3-149,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,25,25,kg,400,USD
2025-1-23-3-2-150,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardine,80,80,kg,800,USD
2025-1-23-3-2-150,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardinella,86,86,kg,946,USD
2025-1-23-3-2-150,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Anchovies,74,74,kg,740,USD
2025-1-23-3-3-151,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,29,29,kg,348,USD
2025-1-23-3-3-151,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,78,78,kg,1014,USD
2025-1-23-3-3-151,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,37,37,kg,592,USD
2025-1-23-3-2-152,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardine,23,23,kg,230,USD
2025-1-23-3-2-152,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardinella,123,123,kg,1353,USD
2025-1-23-3-2-152,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Anchovies,139,139,kg,1390,USD
2025-1-23-3-3-153,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,32,32,kg,384,USD
2025-1-23-3-3-153,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,60,60,kg,780,USD
2025-1-23-3-3-153,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,11,11,kg,176,USD
2025-1-23-3-2-154,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardine,97,97,kg,970,USD
2025-1-23-3-2-154,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardinella,105,105,kg,1155,USD
2025-1-23-3-2-154,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Anchovies,60,60,kg,600,USD
2025-1-23-3-3-155,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,34,34,kg,408,USD
2025-1-23-3-3-155,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,70,70,kg,910,USD
2025-1-23-3-3-155,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,17,17,kg,272,USD
2025-1-23-3-2-156,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardine,148,148,kg,1480,USD
2025-1-23-3-2-156,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Sardinella,97,97,kg,1067,USD
2025-1-23-3-2-156,2025,1,23,2,3,Artisanal 6-12m trawl,1,days,Anchovies,197,197,kg,1970,USD
2025-1-23-3-3-157,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Grouper,38,38,kg,456,USD
2025-1-23-3-3-157,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Snapper,66,66,kg,858,USD
2025-1-23-3-3-157,2025,1,23,2,3,Artisanal 6-12m gillnet,1,days,Parrot fish,85,85,kg,1360,USD
2025-1-25-2-1-158,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Lobster,23,23,kg,575,USD
2025-1-25-2-1-158,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Crab,16,16,kg,384,USD
2025-1-25-2-1-158,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Grouper,50,50,kg,600,USD
2025-1-25-2-1-158,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Snapper,24,24,kg,312,USD
2025-1-25-2-1-158,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Parrot fish,55,55,kg,880,USD
2025-1-25-2-2-159,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Sardine,138,138,kg,1380,USD
2025-1-25-2-2-159,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Sardinella,24,24,kg,264,USD
2025-1-25-2-2-159,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Anchovies,167,167,kg,1670,USD
2025-1-25-2-1-160,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Lobster,42,42,kg,1050,USD
2025-1-25-2-1-160,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Crab,0,0,kg,0,USD
2025-1-25-2-1-160,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Grouper,9,9,kg,108,USD
2025-1-25-2-1-160,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Snapper,32,32,kg,416,USD
2025-1-25-2-1-160,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Parrot fish,91,91,kg,1456,USD
2025-1-25-2-2-161,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Sardine,32,32,kg,320,USD
2025-1-25-2-2-161,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Sardinella,130,130,kg,1430,USD
2025-1-25-2-2-161,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Anchovies,195,195,kg,1950,USD
2025-1-25-2-1-162,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Lobster,57,57,kg,1425,USD
2025-1-25-2-1-162,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Crab,8,8,kg,192,USD
2025-1-25-2-1-162,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Grouper,9,9,kg,108,USD
2025-1-25-2-1-162,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Snapper,26,26,kg,338,USD
2025-1-25-2-1-162,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Parrot fish,0,0,kg,0,USD
2025-1-25-2-2-163,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Sardine,139,139,kg,1390,USD
2025-1-25-2-2-163,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Sardinella,158,158,kg,1738,USD
2025-1-25-2-2-163,2025,1,25,1,2,Artisanal 6-12m trawl,1,days,Anchovies,151,151,kg,1510,USD
2025-1-25-2-1-164,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Lobster,37,37,kg,925,USD
2025-1-25-2-1-164,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Crab,21,21,kg,504,USD
2025-1-25-2-1-164,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Grouper,29,29,kg,348,USD
2025-1-25-2-1-164,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Snapper,27,27,kg,351,USD
2025-1-25-2-1-164,2025,1,25,1,2,Artisanal 0-6m trap,1,days,Parrot fish,6,6,kg,96,USD
